io.airlift/sample-server 11
io.airlift/packaging 0
io.airlift/node 6
io.airlift/log 1
io.airlift/log-manager 12
io.airlift/launcher
io.airlift/json 38
io.airlift/jmx 17
io.airlift/jmx-http 9
io.airlift/jmx-http-rpc 11
io.airlift/jaxrs 20
io.airlift/jaxrs-testing 2
io.airlift/http-server 37
io.airlift/http-client 98
io.airlift/event 44
io.airlift/discovery 55
io.airlift/dbpool 26
io.airlift/configuration 56
io.airlift/concurrent 19
io.airlift/bootstrap 13
io.airlift/airlift
graphics.scenery/scenery 668
de.sambalmueslie/samanunga 24
de.holisticon.annotationprocessortoolkit/testhelper 19
de.holisticon.annotationprocessortoolkit/templating 56
de.holisticon.annotationprocessortoolkit/annotationprocessor 63
de.holisticon.annotationprocessortoolkit/annotationprocessor-toolkit-parent
com.yandex.android/mobmetricalib
com.wandrell.tabletop/dice 26
com.wandrell.maven/base-pom
com.wandrell.maven/archetype-pom
com/twitter
com.tradeshift/oasis-docbook-xsd 0
com.threatconnect/sdk
com.threatconnect.app/threatconnect-app
com.threatconnect.app/playbooks-test 35
com.threatconnect.app/playbooks-core 44
com.threatconnect.app/apps-util 73
com.threatconnect.app/apps-core 10
com/speedment
com.sdklite/exif 50
com.rollbar/rollbar-web 5
com.rollbar/rollbar-java 56
com.rollbar/rollbar-api 47
com.rollbar/rollbar-android
com.qiyukf.unicorn/unicorn
com.pugwoo/woo-utils 85
com.pilosa/pilosa-client 173
com.pholser/junit-quickcheck
com.pholser/junit-quickcheck-guava 4
com.pholser/junit-quickcheck-generators 86
com.pholser/junit-quickcheck-core 92
com.paypal.sdk/rest-api-sdk 197
com.object-refinery/orsoncharts 236
com.nfl.glitr/glitr 46
com.nexmo/conversation
com.netflix.msl/msl-tests 28
com.netflix.msl/msl-proxy 38
com.netflix.msl/msl-oneshot 5
com.netflix.msl/msl-kancolle 58
com.netflix.msl/msl-integ-tests
com.netflix.msl/msl-example
com.netflix.msl/msl-core 218
com.netflix.msl/msl-cli 60
com.netflix.msl/msl-cli-server
com.netflix.msl/msl-burp 13
com.netflix.msl/burp-extender 37
com.netflix.genie/genie-web 417
com.netflix.genie/genie-war
com.netflix.genie/genie-test 1
com.netflix.genie/genie-core 146
com.netflix.genie/genie-common 42
com.netflix.genie/genie-client 21
com.netflix.genie/genie-app 66
com.nerdforge/unxml 20
com.mikepenz/fastadapter-extensions
com.mikepenz/fastadapter-extensions-expandable
com.mikepenz/fastadapter-commons
com.microsoft.rest/client-runtime 67
com.kevingann/timings-client 40
com.kangyonggan/extra
com.kangyonggan/extra-test 23
com.kangyonggan/extra-core 60
com.jahnelgroup.jackson/jackson-field-security 25
com.ibm.maximo/maximo-restclient 14
com.ibeetl/beetl 653
com.hazelcast.jet/hazelcast-jet 8410
com.hazelcast.jet/hazelcast-jet-root
com.hazelcast.jet/hazelcast-jet-kafka 13
com.hazelcast.jet/hazelcast-jet-hadoop 37
com.hazelcast.jet/hazelcast-jet-distribution
com.hazelcast.jet/hazelcast-jet-core 735
com.hazelcast.jet/hazelcast-jet-client-protocol 51
com.google.cloud/google-cloud 0
com.google.cloud/google-cloud-vision 204
com.google.cloud/google-cloud-video-intelligence 53
com.google.cloud/google-cloud-util
com.google.cloud/google-cloud-translate 77
com.google.cloud/google-cloud-trace 30
com.google.cloud/google-cloud-storage 232
com.google.cloud/google-cloud-speech 18
com.google.cloud/google-cloud-spanner 717
com.google.cloud/google-cloud-resourcemanager 72
com.google.cloud/google-cloud-pubsub 148
com.google.cloud/google-cloud-pom
com.google.cloud/google-cloud-nio 56
com.google.cloud/google-cloud-nio-examples 4
com.google.cloud/google-cloud-monitoring 171
com.google.cloud/google-cloud-logging 218
com.google.cloud/google-cloud-logging-logback 4
com.google.cloud/google-cloud-language 18
com.google.cloud/google-cloud-firestore 219
com.google.cloud/google-cloud-examples 256
com.google.cloud/google-cloud-errorreporting 44
com.google.cloud/google-cloud-dns 79
com.google.cloud/google-cloud-dlp 73
com.google.cloud/google-cloud-dialogflow 317
com.google.cloud/google-cloud-datastore 152
com.google.cloud/google-cloud-core 102
com.google.cloud/google-cloud-core-http 9
com.google.cloud/google-cloud-core-grpc 6
com.google.cloud/google-cloud-contrib
com.google.cloud/google-cloud-compute 5241
com.google.cloud/google-cloud-compat-checker 3
com.google.cloud/google-cloud-bigtable 333
com.google.cloud/google-cloud-bigquery 391
com.godmonth.eth/eth-rlp 5
com.github.vivchar/RendererRecyclerViewAdapter
com.github.redhatqe.polarize/polarize-meta 30
com.github.phantomthief/simple-pool 14
com.github.librepdf/pdf-xml 7
com.github.librepdf/pdf-toolbox 74
com.github.librepdf/pdf-swing 51
com.github.librepdf/pdf-rtf 90
com.github.librepdf/pdf-html 18
com.github.librepdf/openpdf 483
com.github.librepdf/openpdf-parent
com.github.ivbaranov/materiallettericon
com.github.hekonsek/vertx-pipes 10
com.github.hekonsek/vertx-pipes-marketplace
com.github.hekonsek/vertx-pipes-function-elastisearch 1
com.github.hekonsek/vertx-pipes-function-elasticsearch 1
com.github.fartherp/dbtest
com.github.fartherp/dbtest-dbunit 8
com.github.enadim/spring-cloud-ribbon-extensions 73
com.github.chhh/msftbx 500
com.github.chenjianjx/freebencher 11
com.github.bordertech.wcomponents/wcomponents-theme 0
com.github.bordertech.wcomponents/wcomponents-theme-parent
com.github.bordertech.wcomponents/wcomponents-test-lib 62
com.github.bordertech.wcomponents/wcomponents-parent
com.github.bordertech.wcomponents/wcomponents-lde 12
com.github.bordertech.wcomponents/wcomponents-findbugs-plugin 4
com.github.bordertech.wcomponents/wcomponents-examples 706
com.github.bordertech.wcomponents/wcomponents-examples-lde 2
com.github.bordertech.wcomponents/wcomponents-core 820
com.github.bordertech.wcomponents/wcomponents-bundle 0
com.github.bordertech.wcomponents/wcomponents-app-archetype 0
com.github.aoshiguchen.framework/asgc-jdbc 51
com.github.andremion/louvre
com.github.andremion/counterfab
com.github/alexcojocaru
com.expedia.www/haystack-span-agent-provider 14
com.expedia.www/haystack-agent 18854
com.expedia.www/haystack-agent-kinesis-dispatcher 2
com.expedia.www/haystack-agent-kafka-dispatcher 1
com.expedia.www/haystack-agent-file-config-provider 1
com.expedia.www/haystack-agent-core
com.expedia.www/haystack-agent-api 111
com.ejlchina/bean-searcher 61
com.commercetools/commercetools-sync-java 228
com.chuckiefan/APKUploadPlugin 4
com.bbn.adept/example-adept 1
com.bbn.adept/adept
com.bbn.adept/adept-kb 114
com.bbn.adept/adept-api 323
com.audienceproject/userreport
com.arpnetworking.build/arpnetworking-parent-pom
com.appsflyer/segment-android-integration
com.aliyun.phoenix/phoenix-tracing-webapp 4
com.aliyun.phoenix/ali-phoenix
com.aliyun.phoenix/ali-phoenix-spark 48
com.aliyun.phoenix/ali-phoenix-queryserver 17
com.aliyun.phoenix/ali-phoenix-queryserver-client 8
com.aliyun.phoenix/ali-phoenix-pig 11
com.aliyun.phoenix/ali-phoenix-pherf 81
com.aliyun.phoenix/ali-phoenix-hive 50694
com.aliyun.phoenix/ali-phoenix-flume 17
com.aliyun.phoenix/ali-phoenix-core 2214
com.aliyun.openservices/aliyun-log 630
com.aliyun/aliyun-java-sdk-vpc 894
com.aliyun/aliyun-java-sdk-mts 1323
com.airbnb.android/lottie
com.agifac.maf/maf-dbmdl
com.agifac.lib/dbmdl-framework
com.agifac.lib/app-framework 1263
cn.ransj.rn/react-native
cn.meddb/meddb-core 14
cd.connect.tiles/tile-runnable
biz.paluch.redis/lettuce 645
uk.co.real-logic/sbe-tool 96
uk.co.real-logic/sbe-samples 56
uk.co.real-logic/sbe-benchmarks 24
uk.co.real-logic/sbe-all 364
se.skltp.adapterservices.insuranceprocess.healthreporting/schemas-support 3
se.skltp.adapterservices.insuranceprocess.healthreporting/insuranceprocess-healthreporting-schemas 134
se.skltp.adapterservices.insuranceprocess.healthreporting/fk-vardgivare-sjukvard-schemas 80
se.skltp.adapterservices.insuranceprocess.healthreporting/Schemas
se.skltp.adapterservices.insuranceprocess.healthreporting/ForsakringskassanEintygAdapter
se.skltp.adapterservices.insuranceprocess.healthreporting/FkEintygAdapterIC
se.skltp.adapterservices.insuranceprocess.healthreporting/FkEintygAdapterIC-validator 5
se.skltp.adapterservices.insuranceprocess.healthreporting/FkEintygAdapterIC-teststub
se.skltp.adapterservices.insuranceprocess.healthreporting/FkEintygAdapterIC-tests
se.hiq.oss.qa/qa-rules 2
se.hiq.oss.qa/qa-parent-pom
se.hiq.oss/oss-project-archetype 0
se.hiq.oss.kafka/kafka-streams-pojo 46
se.hiq.oss.commons/commons-reflection 65
ru.wildbot/wildbot-core 10231
org.whispersystems/signal-service-java 428
org.whispersystems/signal-service-android
org.trellisldp/camel-ldp 3
org.terracotta/statistics 130
org.springframework.statemachine/spring-statemachine-zookeeper 7
org.springframework.statemachine/spring-statemachine-uml 5
org.springframework.statemachine/spring-statemachine-test 10
org.springframework.statemachine/spring-statemachine-redis 3
org.springframework.statemachine/spring-statemachine-recipes-common 22
org.springframework.statemachine/spring-statemachine-kryo 8
org.springframework.statemachine/spring-statemachine-data-redis 15
org.springframework.statemachine/spring-statemachine-data-mongodb 12
org.springframework.statemachine/spring-statemachine-data-jpa 12
org.springframework.statemachine/spring-statemachine-data-common 15
org.springframework.statemachine/spring-statemachine-core 365
org.springframework.statemachine/spring-statemachine-cluster 3
org.springframework.statemachine/spring-statemachine-boot 8
org/onosproject
org.nutz/nutzwx 33
org.nutz/nutzmore
org.nutz/nutzmongo 34
org.nutz/nutz 1324
org.nutz/nutz-web 36
org.nutz/nutz-plugins-zdoc 23
org.nutz/nutz-plugins-zcron 19
org.nutz/nutz-plugins-xmlentitymaker 2
org.nutz/nutz-plugins-wkcache 13
org.nutz/nutz-plugins-websocket 12
org.nutz/nutz-plugins-views 30
org.nutz/nutz-plugins-validation 7
org.nutz/nutz-plugins-undertow 14
org.nutz/nutz-plugins-sqltpl 7
org.nutz/nutz-plugins-sqlmanager 1
org.nutz/nutz-plugins-spring-boot-starter 21
org.nutz/nutz-plugins-slog 9
org.nutz/nutz-plugins-sigar 16
org.nutz/nutz-plugins-qrcode 2
org.nutz/nutz-plugins-protobuf 7
org.nutz/nutz-plugins-profiler 9
org.nutz/nutz-plugins-nop 20
org.nutz/nutz-plugins-ngrok 29
org.nutz/nutz-plugins-multiview 17
org.nutz/nutz-plugins-mock 28
org.nutz/nutz-plugins-jsonrpc 5
org.nutz/nutz-plugins-hotplug 16
org.nutz/nutz-plugins-event 10
org.nutz/nutz-plugins-daomapping 6
org.nutz/nutz-plugins-daocache 23
org.nutz/nutz-plugins-cache 10
org.nutz/nutz-plugins-apidoc 14
org.nutz/nutz-integration-zbus 11
org.nutz/nutz-integration-swagger 1
org.nutz/nutz-integration-spring 10
org.nutz/nutz-integration-shiro 23
org.nutz/nutz-integration-rabbitmq 3
org.nutz/nutz-integration-quartz 9
org.nutz/nutz-integration-nettice 22
org.nutz/nutz-integration-jedisque 3
org.nutz/nutz-integration-jedis 11
org.nutz/nutz-integration-hessian 1
org.nutz/nutz-integration-hasor 6
org.nutz/nutz-integration-grpc 5
org.nutz/nutz-integration-dwr 3
org.nutz/nutz-integration-dubbo 8
org.nutz/nutz-integration-cxf 3
org.nutz/nutz-integration-activiti 9
org.minijax/minijax-eclipselink 1
org.mikeneck.junit.starter/junit-starter-core 18
org.lable.oss.dynamicconfig.serialization/dynamic-config-serialization-yaml 4
org.lable.oss.dynamicconfig.serialization/dynamic-config-serialization-json 1
org.lable.oss.dynamicconfig.provider/dynamic-config-provider-zookeeper 4
org.lable.oss.dynamicconfig/dynamicconfig
org.lable.oss.dynamicconfig/dynamic-config-servlet-util 1
org.lable.oss.dynamicconfig/dynamic-config-it
org.lable.oss.dynamicconfig/dynamic-config-di 4
org.lable.oss.dynamicconfig/dynamic-config-core 27
org.lable.oss.dynamicconfig/config-util 1
org.jocl/jocl-blast 9
org.jmxtrans/jmxtrans 0
org.jmxtrans/jmxtrans-utils 15
org.jmxtrans/jmxtrans-test-utils 17
org.jmxtrans/jmxtrans-systemd
org.jmxtrans/jmxtrans-parent
org.jmxtrans/jmxtrans-packaging
org.jmxtrans/jmxtrans-output
org.jmxtrans/jmxtrans-output-velocity 1
org.jmxtrans/jmxtrans-output-kafka 7
org.jmxtrans/jmxtrans-output-jrobin 4
org.jmxtrans/jmxtrans-output-influxdb 2
org.jmxtrans/jmxtrans-output-gelf 2
org.jmxtrans/jmxtrans-output-ganglia 3
org.jmxtrans/jmxtrans-output-elastic 2
org.jmxtrans/jmxtrans-output-core 59
org.jmxtrans/jmxtrans-output-cloudwatch 3
org.jmxtrans/jmxtrans-examples 17
org.jmxtrans/jmxtrans-docker-test
org.jmxtrans/jmxtrans-core 119
org.greenrobot/eventbus-annotation-processor 1
org.graylog.cef/cef-parser 10
org.fusesource.restygwt/restygwt 149
org.fusesource.restygwt/restygwt-project
org.eurekaclinical/eurekaclinical-standard-apis 33
org.eurekaclinical/eurekaclinical-common 59
org.camunda.spin/camunda-spin-root
org.camunda.spin/camunda-spin-dataformat-xml-dom 20
org.camunda.spin/camunda-spin-dataformat-json-jackson 14
org.camunda.spin/camunda-spin-dataformat-all 1987
org.camunda.spin/camunda-spin-core 51
org.camunda.spin/camunda-spin-bom
org.campagnelab.goby/goby-io 395
org.campagnelab.goby/goby-framework
org.campagnelab.dl/variation-analysis
org.campagnelab.dl/somatic 193
org.campagnelab.dl/gpus 0
org.campagnelab.dl/genotype 212
org.campagnelab.dl/framework 109
org.aspectj/aspectjweaver 971
org.aspectj/aspectjtools 5182
org.aspectj/aspectjrt 130
org.appng/appng-manager 72
org.agrona/agrona 268
org.agrona/agrona-agent 2735
org.activecomponents.jadex/jadex-xml 143
org.activecomponents.jadex/jadex-tools-comanalyzer 171
org.activecomponents.jadex/jadex-tools-bpmn 45
org.activecomponents.jadex/jadex-tools-benchmarks 3
org.activecomponents.jadex/jadex-tools-bdi 14
org.activecomponents.jadex/jadex-tools-base 7
org.activecomponents.jadex/jadex-tools-base-swing 405
org.activecomponents.jadex/jadex-runtimetools-swing 641
org.activecomponents.jadex/jadex-rules 222
org.activecomponents.jadex/jadex-rules-tools 82
org.activecomponents.jadex/jadex-rules-eca 40
org.activecomponents.jadex/jadex-rules-applications 57
org.activecomponents.jadex/jadex-platform 740
org.activecomponents.jadex/jadex-platform-standalone-launch 0
org.activecomponents.jadex/jadex-platform-extension-webservice 42
org.activecomponents.jadex/jadex-platform-extension-webservice-desktop 37
org.activecomponents.jadex/jadex-platform-extension-webservice-desktop-jetty 7
org.activecomponents.jadex/jadex-platform-extension-webservice-desktop-grizzly 33
org.activecomponents.jadex/jadex-platform-extension-relay 15
org.activecomponents.jadex/jadex-model-bpmn 60
org.activecomponents.jadex/jadex-kernel-micro 84
org.activecomponents.jadex/jadex-kernel-extension-envsupport 271
org.activecomponents.jadex/jadex-kernel-extension-envsupport-opengl 19
org.activecomponents.jadex/jadex-kernel-extension-envsupport-jmonkey 55
org.activecomponents.jadex/jadex-kernel-extension-agr 12
org.activecomponents.jadex/jadex-kernel-component 12
org.activecomponents.jadex/jadex-kernel-bpmn 158
org.activecomponents.jadex/jadex-kernel-base 65
org.activecomponents.jadex/jadex-kernel-application 18
org.activecomponents.jadex/jadex-json 64
org.activecomponents.jadex/jadex-javaparser 37
org.activecomponents.jadex/jadex-integration-test 0
org.activecomponents.jadex/jadex-gradle-plugin 22
org.activecomponents.jadex/jadex-editor-bpmn 7000
org.activecomponents.jadex/jadex-distribution-standard 0
org.activecomponents.jadex/jadex-distribution-server 0
org.activecomponents.jadex/jadex-distribution-minimal 0
org.activecomponents.jadex/jadex-commons 538
org.activecomponents.jadex/jadex-commons-security 5
org.activecomponents.jadex/jadex-commons-gui 189
org.activecomponents.jadex/jadex-bridge 985
org.activecomponents.jadex/jadex-applications-webservice 74
org.activecomponents.jadex/jadex-applications-web 34
org.activecomponents.jadex/jadex-applications-mixed 4
org.activecomponents.jadex/jadex-applications-micro 947
org.activecomponents.jadex/jadex-applications-bpmn 35
org.activecomponents.jadex/jadex-applications-bdi 879
org.activecomponents.jadex/jadex-applib-bdi 75
org.actframework/act-sql-common 53
no.mnemonic.messaging/requestsink 6
no.mnemonic.messaging/requestsink-jms 38
no.mnemonic.messaging/parent
net.redpipe/redpipe-templating-freemarker 2
net.redpipe/redpipe-prototyping 13
net.redpipe/redpipe-parent
net.redpipe/redpipe-fibers 6
net.redpipe/redpipe-fast-classpath-scanner 1
net.redpipe/redpipe-example-wiki-shiro-jdbc 13
net.redpipe/redpipe-example-wiki-keycloak-jooq 24
net.redpipe/redpipe-example-kafka 4
net.redpipe/redpipe-example-helloworld 2
net.redpipe/redpipe-engine 57
net.redpipe/redpipe-cdi 6
net.harawata/appdirs 10
net.eusashead.mqtt/rxmqtt 38
me.wuwenbin/template-tools-util 27
me.wuwenbin/template-tools-sqlgen 24
me.wuwenbin/template-tools-http 16
me.wuwenbin/template-tools-encrypt 23
me.wuwenbin/template-boot-tools
lv.ailab.morphology/morphology 44
io.split.api/java-api 1562
io.skullabs/kikaha
io.minio/minio 307
io.limberest/limberest 83
io.gravitee.repository/gravitee-repository 300
io.gravitee.repository/gravitee-repository-test 0
io.gravitee.repository/gravitee-repository-redis 6
io.gravitee.repository/gravitee-repository-mongodb 184
io.gravitee.repository/gravitee-repository-dynamodb 44
io.gravitee.repository/gravitee-repository-cassandra 26
io.gravitee.fetcher/gravitee-fetcher-http 3
io.gravitee.fetcher/gravitee-fetcher-gitlab 5
io.gravitee.common/gravitee-common 56
io.github.nsforth/vxrifa 19
io.github.jklingsporn/vertx-jooq
io.github.jklingsporn/vertx-jooq-shared 33
io.github.jklingsporn/vertx-jooq-rx 2
io.github.jklingsporn/vertx-jooq-generate 37
io.github.jklingsporn/vertx-jooq-future 2
io.github.jklingsporn/vertx-jooq-classic 2
io.engineblock/project-defaults
io.engineblock/engineblock
io.engineblock/eb-runtime 1
io.engineblock/eb-rest 12
io.engineblock/eb-rest-client 3
io.engineblock/eb-extensions 25
io.engineblock/eb-core 39
io.engineblock/eb-cli 15
io.engineblock/eb-api 300
io.engineblock/at-basics 31
io.debezium/debezium-parent
io.debezium/debezium-embedded 27
io.debezium/debezium-core 559
io.debezium/debezium-connector-postgres 137
io.debezium/debezium-connector-mysql 95
io.debezium/debezium-connector-mongodb 64
io.debezium/debezium-assembly-descriptors 0
io.codearte.jfairy/jfairy 142
io.cassandrareaper/cassandra-reaper 36183
io.cassandrareaper/cassandra-reaper-pom
io.aeron/aeron-system-tests 0
io.aeron/aeron-samples 93
io.aeron/aeron-driver 168
io.aeron/aeron-client 109
io.aeron/aeron-archive 182
io.aeron/aeron-all 1130
io.aeron/aeron-agent 3446
hu.ibello/ibello-api 108
fish.payara.extras/payara-micro 57
fish.payara.extras/payara-embedded-web
fish.payara.extras/payara-embedded-all
fish.payara.distributions/payara
fish.payara.distributions/payara-web
fish.payara.distributions/payara-web-ml
fish.payara.distributions/payara-ml
fish.payara.blue.extras/payara-micro 56
